ID,STUDENT_NAME,MAJOR,BIRTH
1,Nguyen Van A,History,1998-10-15
2,Le Thi B,Engineering,2000-02-05
3,Tran Van C,History,2000-11-11
4,Pham Thi D,History,1999-09-14
5,Hoang Van E,Biology,2000-10-14
6,Bui Thi F,History,1999-11-07
7,Ngo Van G,Physics,2000-07-18
8,Doan Thi H,Physics,1997-05-22
9,Phan Van I,Physics,1999-02-19
10,Vu Thi J,Biology,2000-05-18
11,Nguyen Van K,Physics,1999-11-27
12,Le Thi L,Philosophy,1999-11-08
13,Tran Van M,Engineering,1999-05-10
14,Pham Thi N,Engineering,1997-09-03
15,Hoang Van O,Computer Science,1999-09-04
16,Bui Thi P,Philosophy,1996-11-09
17,Ngo Van Q,Chemistry,1997-10-18
18,Doan Thi R,Mathematics,1997-02-15
19,Phan Van S,Philosophy,1997-12-09
20,Vu Thi T,Physics,1999-12-16
21,Nguyen Van U,Engineering,1999-03-27
22,Le Thi V,Engineering,2000-09-05
23,Tran Van W,Computer Science,2000-01-23
24,Pham Thi X,Philosophy,1999-08-07
25,Hoang Van Y,Engineering,1999-04-14
26,Bui Thi Z,Mathematics,1997-10-31
27,Ngo Van AA,Mathematics,1996-02-24
28,Doan Thi BB,Physics,1999-02-16
29,Phan Van CC,Biology,1997-05-23
30,Vu Thi DD,Physics,1996-02-27
31,Nguyen Van EE,Mathematics,2000-12-04
32,Le Thi FF,Mathematics,1997-11-24
33,Tran Van GG,Philosophy,1997-09-21
34,Pham Thi HH,Physics,1996-07-20
35,Hoang Van II,Engineering,1998-07-28
36,Bui Thi JJ,Engineering,1999-02-10
37,Ngo Van KK,Mathematics,1998-08-16
38,Doan Thi LL,Engineering,1997-06-17
39,Phan Van MM,Computer Science,2000-06-21
40,Vu Thi NN,Physics,1996-05-26
41,Nguyen Van OO,Physics,1998-09-10
42,Le Thi PP,Physics,2000-06-22
43,Tran Van QQ,Computer Science,2000-08-23
44,Pham Thi RR,Mathematics,1998-03-17
45,Hoang Van SS,Computer Science,1998-09-10
46,Bui Thi TT,Physics,1998-10-14
47,Ngo Van UU,History,1997-04-26
48,Doan Thi VV,Chemistry,1997-05-19
49,Phan Van WW,Computer Science,1997-08-17
50,Vu Thi XX,Chemistry,1997-09-06
